id,text,,,,
"1,36774338704306E+018",Um ano sem saber se já peguei covid ou não,,,,
"1,36774333656878E+018",Tomei a segunda dose da vacininha contra o COVID,,,,
"1,36774326488815E+018","bom dia putada, acabei de acordar e fui bocejar acabei miando\n\ncafé da manhã ta sendo pão com velho barreiro\n\nsextou com s de fica em caSa\n\ne saudade daquela que começa com v\na milagrosa VACINA",,,,
"1,3677432374616E+018",por causa dessa vacina que eu conheci uma das minhas melhores amigas \n\nvacinem-se :) https://t.co/K0W5ErFzxJ,,,,
"1,36774313604746E+018","@Rodney76334403 @g1ceara Que comentário burro. Os casos aumentaram devido às aglomerações clandestinas. O q ñ eficácia é a cloroquina. Toda vacina é assim..vacina ñ cura nada, ela te previne de algo pior. Mas vc tem q tomar a vacina pra evitar ir parar no hospital,mas até lá vc tem q seguir os protocolos",,,,
"1,36774311703474E+018",Mais um dia em sp combatendo o cobatendo covid  https://t.co/ywjZYr1wna,,,,
"1,36774307580884E+018",Som notícia: https://t.co/oL3ZMI2LJr,,,,
"1,3677430061583E+018","@jairbolsonaro vc não perdeu ngm pro covid?! Que bom. Eu perdi conhecidos, vários. Um dos meus amigos, perdeu genro e pai pro covid, um em maio/2020 e outro, em dezembro, e agora, perdeu a mãe. Ela não deve ter aguentado viver sem o marido.",,,,
"1,36774300479515E+018","Este é o segundo dia com mais mortes devido à covid-19 no Brasil, após o recorde de 1.910 óbitos batido na quarta-feira https://t.co/4anuvCJyB9",,,,
"1,36774300423727E+018","@jairbolsonaro mas perto de vcs, do q vcs têm, temos mt mt pouco. Qd falamos ""fique em casa"", não é pro trabalhador, que honestamente, ganha seu dinheiro pra tentar seguir a vida... Falamos pra gente irresponsável, q acredita q covid é só uma gripezinha, e não se cuida.",,,,
"1,36774299059323E+018",@gcamarotti Ligeiro as vacinas porque se pessoal começa a tomar os preventivos a vão ver quem é o genocida https://t.co/o5ml8qI77g,,,,
"1,36774297470095E+018","Sem nenhum esboço de reação, pessoas morrem de Covid-19 e no completo abandono. Impressiona como o caos no Brasil revela a ignorância do nosso povo. Como os políticos evitaram o debate profundo e ajudaram a construir uma massa de zumbis alienados. @requiaopmdb @rdoaraujo",,,,
"1,36774292274197E+018","@gustavohbfranco Tirando as dúvidosas perdas do começo da pandemia.uma fraude aqui outra ali sem biópsia, hospital ganhando por perdas de pessoas queridas por covid. Podemos concluir que chega a 69 mil. O montante q vc se referiu pode ser dengue . Parada cardíaca e afins.  Mas não saberemos né",,,,
"1,36774291843443E+018","Que loucura estar assistindo jornal na tv e aparecer um link de github como fonte da reportagem. Ok que é o site do Observatório Covid-19 BR, que faz um trabalho primoroso mesmo. Mas foda a gente depender de iniciativas independentes pra ter dado decente e bem apresentado, né? _xD83D__xDE10_",,,,
"1,36774291550675E+018",o covid tinha que ser igual aquelas pessoa que surgir e dps some do nd tlg https://t.co/wyRLYWd1Be,,,,
"1,36774288333225E+018","aposto todo o meu dinheiro que 99,9% das pessoas que responderam dizendo que huhuhuhu culpa do covid, sai todo fim de semana pra foder ainda mais com a quarentena.\n\ntbh eu espero que só terminem de vacinar geral lá pra 2050, vou poder rir dessa gente se fodendo. https://t.co/qwxGcGrKhe",,,,
"1,36774284711443E+018","antes de voltar para Sorocaba eu achei que estivesse com covid, fiquei com dificuldade para respirar durante uma semana, aí eu volto para Sorocaba e pego essa doença, minha nossa, aquela semaninha com falta de ar era fichinha perto de 11 dias sem conseguir levantar da cama",,,,
"1,36774280102742E+018","Escola é serviço essencial, mas os funcionários das escolas não são grupo prioritário pra vacina. Vai entender!!! Mto contraditório!!!\n#sextadetremurasdv",,,,
"1,36774279200972E+018",@Cleamarcia3 @Pitota10 Resumindo : pra que serve a vacina mesmo ?,,,,
"1,36774276717105E+018","@baumhardtrosa @_miguelteixeira Tenho minhas dúvidas qto a eficácia da vacina, pois ela foi feita com as cepas da primeira onda. \nAs cepas da segunda onda são muito mais agressivas. \nPoderá a mesma vacina ser eficaz contra cepas diferentes?",,,,
"1,36774269360298E+018","isso aqui para mim foi o auge, a pessoa gostar de um genocida que ta afundando o Brasil, não tá nem aí para as mortes por conta do covid, na moral já não curtia muito ela agora então...\n https://t.co/UsEDZ7gZc9",,,,
"1,36774267339056E+018","@alvarodias_ Do jeito que é feito as pessoas morrerão de fome, não por COVID.",,,,
"1,36774264157252E+018",Ai eu pergunto. Por que esse homem pode ser internado por espalhar o vírus de propósito mas o #bolsonarogenocina não?  https://t.co/UC87B7fPd5,,,,
"1,36774263674916E+018","@BruMarquezine Tem muitos casos, inclusive com os 04 idosos mortos.\nPrefiro cuidar da minha imunidade, até aparecer uma vacina confiável, essa lacração de vcs, não cola comigo.\nVai lá e toma a vacina se vc quiser e não enche o saco de quem não quer garota. https://t.co/KYi0Vv8Waj",,,,
"1,36774261318557E+018","Nem um hora,,, vacina chinesa chi li ñ têm comprovação Anvisa   . https://t.co/k2cPGfueWm",,,,
"1,36774259866903E+018","@pararacelso @natalnoelle @gabneryy @NataliaSaruva1 @bellamelo21 A única solução é vacina. Lockdown + auxílio vai gerar inflação, vai na Argentina e pergunta de eles tão felizes com inflação de 55%, daqui a pouco por conta do auxílio estaremos pagando 300 reais numa peça de carne, mas tudo bem né, já que o pobre vai ter dinheiro",,,,
"1,36774255495598E+018",@tamir_rimat Esse trabalha ...Se chama Messias e é abençoado por Messias. Bolsonaro continue deixando o Brasil em pé. Esses politiqueiros querendo aparecer e levar mais dinheiro do Povo Brasileiro . Acabou a mamata. Faça doação de seus salários para agilizar as vacinas e garantir vida.,,,,
"1,36774248356479E+018","""procura outro pra pagar tua vacina aí""\n""Só se for na casa da tua mãe""\nUm presidente com linguajar de um adolescente pprt https://t.co/F3nKofTC4P",,,,
"1,36774247041981E+018",@sesokinho gonorreia 100% covid = nada,,,,
"1,36774245758942E+018","@gustavohbfranco Perigoso usar médias...\n\nA maior parte da população mundial está num círculo ao redor do Vietnã.\n\nTodos com baixo índice de contaminação e mortes por Covid.\n\nPortanto, seria mais útil comparar \n\nóbitos de Brasil, Perú, México, EUA, etc...\n versus \nmédia mundo ex-Asia.",,,,
"1,36774245261497E+018","@D_644350M @ohnalu @1Pitbullcomsede @g3mylife @overgavassi pode sim ter opinião diversa\n\nmas isso diz muito sobre a pessoa\n\ndefender um cara que..\ncom a qtidade de mortos pelo Covid aqui diz ""Chega de mimimi, vão chorar até qdo?""\n\nq lutou contra as vacinas\n\nIsso só diz muito sobre o caráter dessa pessoa tb!",,,,
"1,36774242505427E+018","Tal e como fora anunciado, no último envío Galicia xa recibiu o 8,35% das vacinas de Pfizer distribuídas en todo o Estado, fronte ao 5,2% que recibía antes por ter menos prazas en residencias e menos persoal sanitario https://t.co/3uUYhFUFZG https://t.co/cOYKMmGLfa",,,,
"1,36774231815404E+018","Essas frases de desprezo pelas vítimas do covid são para alimentar seus seguidores, pois são essas mesma que os eleitores do genocida vivem postando nas redes sociais.",,,,
"1,36774230395633E+018","@________renan @Tio_Dan_Dan @elikatakimoto @Claudia24209167 Várias pessoas contraem covid mesmo usando máscara, porque máscara não cobre os olhos, mas nem precisa ter inteligência mediana pra concluir que todas seriam contagiadas se além de olhos tivessem nariz e boca descobertos.",,,,
"1,36774229143627E+018",Cena patética: Agente de saúde negacionista vacinando um cidadão negacionista e o acompanhante do cidadão filmando para garantir que a vacina seja aplicada. Será possível?! Isso se chama Brasil.,,,,
"1,36774227033898E+018",@RaquelECelia1 @CARLASANTOS41 @CarolinaGPI @BolsonaroSP Vacina não dá nem pros prioritários!\nA vacina está insuficiente É vai continuar assim por muito tempo!,,,,
"1,36774223177234E+018","@Ronaldo18029652 @SubtenenteEdgar 50% de eficácia, não significa que se vc ou alguém tomar a vacina vai está livre dia doença. Significa que se contraí a doença, vai sentir apenas os sintomas leves. O povo brasileiro infelizmente é ignorante.",,,,
"1,36774221305738E+018","@Lgf1914 @diarioonline Mas vacina nenhuma impede de vc ser contaminado. Vc tem o risco de ser contaminado,mas vai evitar bastante de vc precisar da UTI (e isso é pra qq doença). Concordo q ñ deveriam serem desmontadas,mas existe custo para manter e como havia diminuído ñ tinha necessidade manter",,,,
"1,36774209259694E+018",@MarcosA22492596 @alepavanelli Vacina da ChinaComunista de péssima qualidade.,,,,
"1,36774207462849E+018","Quem quiser ver dados reais de uma cientista, phd, formada na fundação e na florida, de 26 anos explicado bem direitinho sobre detalhes de cada vacina o instagram dela é https://t.co/pQHwBByvDt ela é tudo!",,,,
"1,36774205784293E+018","@reinaldoazevedo Então ""nao temas"" a Covid-19 pq Deus vai cuidar de nos, mas vamos facilitar a compra de armas pra população se proteger?",,,,
"1,36774194437018E+018","O presidente do Brasil, manda buscar spray que não tem comprovação científica, de um país que já imunizou 60% de sua população com vacinas já comprovadas.. Onde está a inteligência desse MERDA? Esse verme só pensa em 2022, mesmo que custe milhares de vidas..,",,,,
"1,3677418978847E+018","@LuisGuedes08 @EduardoLeite_ Cara, acorda, novos leitos de UTI não adiantam muito, se internou na UTI com Covid tem 60% chance de não sair vivo de lá. Se precisou ser entubado, pior ainda, essa variante do vírus piora tudo, além de tudo. Nao pode é pegar o vírus.",,,,
"1,36774188327176E+018","eu to num ponto que eu to desesperada pq eu sei que se minha avó pegar covid ela não aguenta, toda vez que ela coloca o pé na rua eu me desespero mais",,,,
"1,36774187620015E+018",Sortudo é meu irmão já tomou as 2 doses da vacina \n\nEnquanto isso eu não consigo fechar meu tema do tcc,,,,
"1,36774186747606E+018","""Variantes mais transmissíveis do coronavírus já prevalecem em 6 estados, diz Fiocruz""  https://t.co/s3nNqPvNxq",,,,
"1,36774183161052E+018",odeio morar no brasil kkkk so queria a vacina man,,,,
"1,36774173746942E+018","@PGreiscow @ArnaldoIEPG @andrizek Quando a pessoa é fã do mito, o esforço é grande para defender. Só pegar o exemplo da vacina do Butantan, das pessoas que foram vacinadas, 0% evoluíram para um quadro de UTI. Então me diga, onde tem que ser maior o esforço, vacina ou spray nasal? Qual devemos fazer propaganda?",,,,
"1,36774172341433E+018",@EduGiraoOficial @anvisa_oficial @minsaude Porque o Senado Federal não vota ima lei para liberar o tratamento precoce da covid??,,,,
"1,36774171965616E+018","@ogabrielgg na vdd ela n falou q seríamos salvos c o impeachment, isso é uma fake news q os fc's dela espalharam.. se vc v o vídeo c atenção vai notar q qnd ela fala sobre isso de salvar, era sobre a vacina!! ela nunca deixou de apoiar ele, e flw claramente q so deu unf nele por causa do bbb",,,,
"1,36774169613038E+018",384774 MIL VACINAS SÓ EXISTEM POR CONTA DE UMA MULHER NEGRA NORTEAMERICANA _xD83D__xDE32__xD83D__xDE32__xD83D__xDE32_\nhttps://t.co/zJEFGxVg3v\n\n(chocada as 4h39 pois em uma tacada conheci toda a hist/treta das células HeLa + o famoso canal do Atila),,,,
"1,36774164012801E+018",FOMO rocks! https://t.co/c0uROAnibM,,,,
"1,36774156397613E+018",Covid-19: Autoridades timorenses anunciam novos casos em Baucau e Suai https://t.co/qDGzzWW0jV https://t.co/YOewNYRXgx,,,,
"1,36774156068352E+018",Covid-19: Circulação entre concelhos em Portugal continental proibida a partir das 20:00 https://t.co/7r4pPHhps7 https://t.co/A8zOuodJnw,,,,
"1,36774155976504E+018","Mariana Varella: Maioria da popula??o pode s? ser vacinada no final do ano: Editora do portal Drauzio Varella, a jornalista Mariana Varella prev? a vacina??o da maior parte do povo brasileiro contra a covid-19 apenas para o fim de 2021. A an?lise est? na… https://t.co/XbqBr2u2Bs https://t.co/AE3G8WPUTo",,,,
"1,36774155734494E+018",Covid-19: EUA com 1.016 mortos e 39.222 casos nas últimas 24 horas https://t.co/mLNoFofUeQ https://t.co/j65eUBHgpw,,,,
"1,36774155662351E+018",O que abre e o que fecha: Toque de recolher e restri??es come?am hoje no RJ: A partir de hoje entram em vigor as novas medidas restritivas para combater o avan?o da covid-19 na cidade do Rio de Janeiro. As a??es valem a partir das 17h desta sexta (5) at?… https://t.co/4xGoJasS6F https://t.co/XLbecMQ7Zf,,,,
"1,36774145473978E+018",@blackestyouth @gramich @lzabol Sarah novamente mostrando que é Bolsominion (disse que não quer o Impeachment do verme do Bolsonaro porque gosta dele). Ela já tinha dito que o seguia no Instagram (mas que deu unfollow pra não prejudicar na seleção do BBB) e que tomou Cloroquina ou Ivermectina quando teve Covid!,,,,
"1,36774143625544E+018",@TatiNefertari @jairbolsonaro Tem uma barraca na feira de Acari que vende vacina contra  a Covid-19. Quem sabe lá vc pode comprar a sua!,,,,
"1,36774143374723E+018","@bernardokuster2 @valdiranacleto A mídia porca, parou de falar em mortes por COVID no EUA...estranho!",,,,
"1,36774135396744E+018","@Pirulla25 @monark nunca teve leito, nem antes do covid.",,,,
"1,3677413478395E+018",@UOLtvefamosos Parece até mentira... minutos antes ela desprezou a ju de conselhos.   VIROU JACARÉ E NEM TOMOU VACINA AINDA.,,,,
"1,36774131539243E+018","@TheTopIsReal @omatheus_santos @ceduardo844 @adepttos @monark Vdd, ó oq acontece aqui: a galera tem liberdade (pq n tá presa em casa por polícia, óbvio), vai pra praia, pro barzinho, quase n tem vacina pq o governo federal atrasou o rolê, galera sem máscara nos rendendo uma ótima variação do vírus... Mto bom msm.",,,,
"1,36774124994862E+018","@TatiNefertari @jairbolsonaro Vc por acaso entende de produção de vacinas? Aliás, vc entende de alguma coisa? \nAgora se recolha a sua insignificância e deixe quem sabe trabalhar!",,,,
"1,36774110908301E+018",Precisamos de ajuda!!!! Não deixem o povo brasileiro sofrer mais por falta de vacina e assistência médica em caso de emergência nos hospitais. Tomem uma atitude urgente!!! @camaradeputados @SenadoFederal @STF_oficial,,,,
"1,36774107868683E+018","Brasil tem 1,7 mil mortes e 75,1 mil casos de covid-19 em 24 horas https://t.co/i7cN7PIWkZ",,,,
"1,36774106555446E+018",Senadores cobram da Anvisa a aprovação rápida de mais vacinas https://t.co/1y3tSuR5lS,,,,
"1,3677410428213E+018","@gzuiiiss @Vinizra @realyjas @bbb Mas falou com todas as letras que era anti vacina, em uma conversa a Lidi se irritou tanto com a burrice politica da Jojo que até saiu e deixou ela falando sozinha acorda",,,,
"1,36774103815304E+018",@jairbolsonaro O povo quer vacina seu arrombado,,,,
"1,36774099474621E+018",@CarlaZambelli38 @govbr Existem 2 intenções ...  para raça humana... ::: lockdown ou mais compra de vacina .  É óbvio compra de VACINAS ... humanidade.,,,,
"1,36774098520843E+018",Governo prevê ter só um quinto das vacinas de Oxford esperadas para março https://t.co/zBadOEShpX,,,,
"1,36774093423498E+018",Caralho!! Eu tomei minha vacina no terminal da macaxeira e nem lembrava kkkkkkk https://t.co/2KUwglnWM7,,,,
"1,36774092998184E+018","Covid-19: Quatro natimortos na Irlanda associados a infecções na placenta: As autoridades sanitárias da Irlanda estão a investigar quatro acontecimentos de natimortos que podem estar associados a um surto de SARS-CoV-2, anunciou na quinta-feira o… https://t.co/0nj5G0ItyN",,,,
"1,36774092845935E+018","Covid-19 matou 17 mil profissionais de saúde em 2020: Pelo menos 17 mil profissionais de saúde morreram de covid-19 em 2020 em todo o mundo, avançou hoje a Amnistia Internacional (AI), apelando a uma ""ação urgente"" para acelerar a vacinação destes… https://t.co/P4wlsXS2YV https://t.co/vPyt0ySRGz",,,,
"1,36774086217683E+018",@helocruz Se tivesse vacina _xD83E__xDD37__xD83C__xDFFB_‍♂️,,,,
"1,36774084569328E+018","@carapanarana Minha tia morreu devido à covid e meu primo, filho dela no caso, segue no Facebook militando em prol do tratamento precoce. Que treva!!",,,,
"1,36774080789002E+018",o jogo foi bom mas parei de torcer por ela. ouvir isso no dia em que o Brasil bate recorde de mortes por covid e numa época que eu nem consigo mais ligar a tv pq só tem notícias de pura tristeza não tem como. PRA MIM é uma questão muito maior https://t.co/zefb05JwaW,,,,
"1,3677408031546E+018","Dória: Lockdown, combateu a pandemia, correu atrás da vacina e ainda fez o PIB de SP crescer num ano perdido.\n\nBolsonaro: genocida e negacionista do krl.\n\nLonge d mim ser doriaminion. São só fatos https://t.co/dBwNn4htsx",,,,
"1,36774077743939E+018","eu queria tanto que meus pais aquietassem em casa, cada vez que eu penso na possibilidade de perder eles p covid o meu olho enche de lágrima............",,,,
"1,36774077352191E+018",São Paulo liderando mortes Covid https://t.co/DvHBWBFefr,,,,
"1,36774076017141E+018","@dominguesfelipe @folha Eu voto de novo.\nE a culpa é sim do PT.\nSe vocês devolvessem tudo o que roubaram do Brasil, o governo poderia comprar bilhões de doses de vacinas.",,,,
"1,3677407292594E+018","@muylaerte na minha opinião toda a palhaçada q ele fez hoje foi pra encobrir a compra da casa do filho por 6 milhões...mas, não acredito na carta de intenção para compra de vacina, e muito menos, em contrato de compra...",,,,
"1,36774070694145E+018",“Nunca disse que o pior da pandemia já passou“. Primeiro-ministro mantém-se alerta e fala do futuro https://t.co/WRuTqHfoFG,,,,
"1,36774070471014E+018",@BrunoNevesRJ1 @TatiNefertari @jairbolsonaro Não há 261 mil óbitos por covid-19. Este nº inclui mais de 80% de caos suspeitos. As secretarias de saúde inflaram os números colocando suspeita de covid-19. Mas isso para uma militante idiotizada não é relevante!,,,,
"1,36774067111796E+018",Bolsonaro reclama de pressão por vacina e dispara:\n'Só se for na casa da tua mãe' \n\nhttps://t.co/pitMenMqUI,,,,
"1,36774064286515E+018","n vai comprar vacina e vai fazer o q seu palhaço? aliás, o q q a gente vai fazer? nd n pode continuar sendo uma opção, bater panela só se for na cr dele. https://t.co/iSG3WFex9L",,,,
"1,36774062215361E+018",Use o código no kwai e ganhe até 12 reais \nKwai797269734  #WandaVisionFinale #Tsunami #VemProSPFCMiranda #WandaVision #HoldOnTonight #ABYSSCOMPANY #COVID #RiverPlate #RiverPlate #SupercopaArgentinaxTNTSports,,,,
"1,36774058946324E+018",o que me assusta é o covid plmdds pessoa amargurada da porra https://t.co/yqI8qGIIg5,,,,
"1,36774055980535E+018",@RodP13 @decb2013 @cleitondare @AndreiaBizzo @AlineQ12 @RegisGalo_13 @MarcianoBrito13 @MiguelNicolelis @uneoficial @ubesoficial Quais os riscos da coinfecção pelo #coronavirus \nEstudo de pesquisadores brasileiros identificou dois casos de contaminação simultânea por variantes distintas\n#Covid @RodP13 \n@binerighetti @TaschnerNatalia\n@dogarrett @DanielCara\n@JesemOrellana @juliocroda \nhttps://t.co/7SATXLUAtz https://t.co/S085XZINfW,,,,
"1,36774051905762E+018","Nesta quarta (3), país contabilizou 1.840 novas mortes pela Covid-19 nas últimas 24 horas, registrando novo recorde desde o início da pandemia. Além de SP e Rio, houve também em Belo Horizonte, em Recife, em Salvador e em Porto Alegre.Nesta\n\nhttps://t.co/oZcPfvSGyL",,,,
"1,36774046298821E+018","Os casos da variante brasileira do coronavírus foram notificados pela primeira vez na Venezuela, anunciou seu presidente, Nicolas Maduro, na quarta-feira. “Detectamos\n\nhttps://t.co/yKyIYiKkgS",,,,
"1,36774040591626E+018","@Bolsonariana11 TMJ, H1N1 foi roça pra mim tbm. E estou aqui, recuperada do covid e defendendo com unhas e dentes o tratamento precoce.",,,,
"1,36774034681433E+018",@UrsoCantor @rodrigozauli Tudo as vacina comprada no primeiro fornecedor que topasse pagar os 3% do PMDB,,,,
"1,36774033598882E+018","@CaoPara @jornalnacional E tinha emprego ANTES da pandemia?! Você não percebeu que você saindo pode voltar doente, podendo causar a morte de seus familiares?! Exija do seu presidente, que não faz nada de util, que libere as vacinas, que os Estados comprem as vacinas. O povo vacinado, podemos trabalhar",,,,
"1,36774032522631E+018",@jairbolsonaro Depois de morto não tem crtl + v. Para de falar merda e vai comprar vacina. Tu és a desgraça do Brasil.,,,,
"1,36774031397717E+018","Sim, estou monotemático... desculpa é que o iminente colapso da sociedade como a conhecemos está sugando toda minha energia psíquica. #BolsonaroGenocida #COVID #COVID19 #ImpeachmentOuMorte #ImpeachmentDeBolsonaroUrgente #ImpeachmentBolsonaroUrgente #ImpeachmentSalvaVidas",,,,
"1,36774029733831E+018",@flaviofachel Uma ótima sexta ara todos nós! Saúde e vacina!,,,,
"1,36774026287789E+018","Não, a maioria na verdade está morrendo por outro vírus. O #bolsovirus.  #esquerdaSDV #PSOL #ForaDireitaSDV #EsquerdistaSeguemEsquerdista \n\n@jeba_damata\n@DONIZETT9\n@patricksanforte\n@valemagalhaes\n@VivianeMaia2323\n@atalitapaiva\n\nhttps://t.co/WGuDMkFYh7",,,,
"1,36774022631204E+018","@gildotorresf Gente as pessoas que tem imunidade a vacina não vai fazer mal, agora aquelas que não tiver eu sito muito.\nSe preparam vai morrer muitas pessoas, o problema é sério, a pessoa vacinada leva a doença para dentro de sua casa quem não for imune já sabe.",,,,
"1,36774017585868E+018",Região do Seridó atinge 100% de sua taxa de ocupação dos leitos Covid-19 https://t.co/NzrgxIkVA1,,,,
"1,36774011835063E+018","País contabiliza mais de 259 mil vidas perdidas para o novo coronavírus, segundo o boletim do consórcio de veículos de imprensa\n\nRIO — O Brasil bateu, pelo segundo dia consecutivo, o recorde de mortes por Covid-19 notificadas em 24h. Foram 1.840País\n\nhttps://t.co/1jcPqzZXMu",,,,
"1,36774009242984E+018","@korinastefani @tuitatriz @NogTuitta É mesmo, pois ela foi a primeira a FAZER video feliz que saiu a vacina kkkkk",,,,
"1,36774008681786E+018",Eu acordei com a cabeça a mil e não sei se a falta de ar é covid ou ansiedade.,,,,
"1,36774004828479E+018","Imagem ilustrativa\n\nPortugal reportou 28 mortes por covid-19 nas últimas 24 horas, período no qual foram registados 830 casos daquela doença.\n\nhttps://t.co/vn17akBqxZ",,,,
"1,36774004648962E+018","@meninaquejoga @vovereteaviso acho que é esse objetivo mesmo, sinto pena que a nossa cultura de culto à Europa é algo enraizado\n\nsobre a vacina, tudo é competicaozinha, bem comum não existe...\n\ntudo no Brasil tá errado por causa do brasileiro- povo mais inteligente e ao mesmo tempo o mais burro que conheço _xD83D__xDE15_",,,,
"1,36773998651521E+018",@Vitoremanoeldo8 Não existe remédio para a covid-19.,,,,
"1,36773998010631E+018","Em 2020, ano do aparecimento da Covid-19, as mulheres com menos de 40 anos eram as mais afetadas pelo desemprego. Embora\n\nhttps://t.co/zAScRimIi8",,,,
"1,36773996912144E+018","@Rosebrz Ei... deixa eu contar um segredinho...\nO covid, por ser vírus mutante, não confere imunidade, muito menos as vacinas que são feitas para uma determinada cepa e não é para a cepa seguinte mutada... https://t.co/r5XcbTMxOd",,,,
"1,36773996153399E+018","Decisão foi tomada em razão da aprovação nesta terça (2) pela Câmara dos Deputados de projeto que facilita a compra de vacinas por União, estados, municípios e empresas.\n\nhttps://t.co/0ZkYJyvDl2",,,,
"1,36773994784374E+018","@glaubermacario Eu colocava na primeira página do jornal da cidade um comunicado a população.\n""Os comerciantes querem abrir tudo com aumento de casos de Covid, EU LAVO MINHAS MÃOS.\nQue cada um se responsabilize por si próprio.""",,,,
"1,3677399183075E+018","Testes clínicos de fase 3 envolveram 25,8 mil participantes, sendo 2.433 voluntários com mais de 60 anos e 4.500 participantes portadores de comorbidades.\n\nhttps://t.co/V5SYOUWGVd",,,,
"1,36773983839762E+018",@soraismesquita @Valusa Não existe vacina agora o vírus teve mutação não vai funcionar,,,,
"1,36773981750572E+018",@alvarodias_ Cadê os hospitais de campanha?\nPerdi dois parentes próximos em pleno carnaval em que as aitoridades de Roraima nem apareceram nos hospitais. Não é COVID e sim pela falta de UTI que as pessoas estão morrendo.1 ano para se preparar.\n O dinheiro foi para os hospitais?,,,,
"1,3677398061895E+018","@vazaesquerdista @diarioonline Mas a falta de leitos citada na manchete é de UTI q são necessárias para pacientes com covid. Mas a falta geral são vários motivos, pessoas vem de outras cidades pq os governos ñ investem na saúde de seus municípios e sufoca a capital, falta profissionais medicamentos..",,,,
"1,3677398058792E+018","Homem contaminado com Covid-19 é preso por tentar espalhar o vírus, no RS. O caso aconteceu na cidade de Planalto. Imagens mostram o suspeito colocando a mão na boca e esfregando na maçaneta de um carro. Assista ao #Hora1 pelo #GloboPlay: https://t.co/NOrBfVpsiU https://t.co/ESN1MqfF7f",,,,
"1,36773980409242E+018",sempre q meu aniversario ta perto o pico do covid cresce _xD83D__xDE2D_,,,,
"1,36773978975208E+018","Saiu meu exame de covid, eu realmente tive essa merda.",,,,
"1,36773976966137E+018",por que o @Facebook  é conivente com Bolsonaro?  https://t.co/oOcCPLFkMI,,,,
"1,36773976964878E+018","Vai tomar no olho do seu cu, seu filho da puta desgraçado. Se as pessoas estão morrendo mais no Brasil, é por sua culpa. @jairbolsonaro seu genocida! https://t.co/1UU79MlQx8",,,,
"1,36773965683035E+018",Pobreza extrema na América Latina será a mais alta em 20 anos por causa do coronavírus https://t.co/zQ8mbtU7Hd via @elpais_brasil,,,,
"1,36773964010766E+018",@Sen_Oriovisto Sistema aparelhado. Queremos a prisão dos Governadores e Prefeitos que roubaram o dinheiro do COVID. #DoriaGenocida,,,,
"1,36773957266329E+018","A União Europeia (UE) vai enviar doses adicionais de vacinas Pfizer-BioNTech para a Áustria, que quer usá-las para imunizar todos os habitantes de uma região gravemente afetada pela variante sul-africana, anunciou o chanceler austríaco nesta quarta-feira\n\nhttps://t.co/BJ8ygbUJmP",,,,
"1,36773957117426E+018","A França criticou os planos da Dinamarca e da Áustria de uma aliança com Israel sobre vacinas anti-Covid, acreditando que a “estrutura europeia” continua a ser a mais apropriada para garantir a “solidariedade” dentro da UE.A\n\nhttps://t.co/DGNwPy2MRZ",,,,
"1,36773956697996E+018",eu não presto pra ficar desocupada não olha covid vc me paga seu filho da puta,,,,
"1,36773954386103E+018",Josef Dittli foi positivado em teste de saliva. Foto: Divulgação\n\nMais de 600 testes de saliva contra o coronavírus foram realizados no âmbito da Cúpula Federal durante a primeira semana de sessão das Câmaras. ApenasMais\n\nhttps://t.co/mGKPjFM4l6,,,,
"1,36773950021501E+018","@euannaluh @TatiNefertari @jairbolsonaro Oi meus queridos @AdvogadosOacb  uma barachel em direito aqui para um processo...\nAno passado morreram mais de 1,3 milhões de brasileiros!\nTirando os de covid temos mais de 1 milhão de mortes por outras causas.\nE esses? Não vai falar nada?\n\nhttps://t.co/0dvV7buL9T",,,,
"1,36773945445096E+018","Trabalhadores realizam ato e mostram insatisfação pelo governo Bolsonaro\nA Cut e demais centrais sindicais realizaram atos contra o aumento de combustíveis, em defesa das estatais, do serviço público, auxílio emergencial, empregos e vacinas contra covid-19\nhttps://t.co/m2ehvHw4Xc",,,,
"1,36773945106203E+018","Vacina Sputnik V - Divulgação\n\nA Agência Europeia do Medicamento (EMA) anunciou esta quinta-feira que iniciou uma ""análise contínua"" da vacina russa contra a covid-19, a Sputnik V, para determinar a sua conformidade com os requisitos da UE em matéria deA\n\nhttps://t.co/NK7P8Lr5JY",,,,
"1,36773944376807E+018",#BBB21 #BBB211 \nSOULTEI A MÃO DA SARAH E PASSEI ALCOOL PRA NÃO PEGAR COVID @WebTVBrasileira,,,,
"1,36773944375556E+018",@paulaajsantana @adalber45221730 Com essa eficácia vai ter mais umas 10 doses . Corre lá e toma gado de vacina.,,,,
"1,36773943097132E+018",revendo emily em paris e chorando pelo intercâmbio interrompido o covid me faz ser amargurada,,,,
"1,36773942634076E+018","Você pode consultar as autoridades competentes de seu cantão para saber quando e onde pode ser vacinado. A vacinação é gratuita.\n\nInicialmente, as doses da vacina estão disponíveis em quantidades limitadas e são entregues à Suíça em etapas. DuranteVocê\n\nhttps://t.co/4ePGB5E6p5",,,,
"1,36773941718045E+018","e faltou aqui as vidas que perdemos pro COVID, o aumentos dos venenos nos nossos alimentos, o aparelhagens das instituições.....o maior prejuízo da história do Brasil https://t.co/MW58SRWghR",,,,
"1,36773930600609E+018","País segue as decisões de Alemanha e Bélgica, que também estão retirando a restrição para aplicação em pessoas mais velhas https://t.co/d0oR47zzfi",,,,
"1,36773930416068E+018","Portugal em 5° na UE com menor taxa de incidência de covid 19, vamos vamos",,,,
